#{"t_start": 1763848939.568932, "env_id": "None"}
r,l,t
349.66632,500,2046.435662
350.99426,500,2047.796696
346.62875,500,2047.796746
356.2991,500,2047.796761
342.26923,500,2047.79677
340.0445,500,2047.796777
344.5815,500,2047.796784
350.47305,500,2049.017574
337.81335,500,2049.017619
353.846,500,2049.017632
345.69888,500,2049.017641
347.84857,500,2049.017649
349.19626,500,2049.01766
346.56705,500,2050.384213
343.7533,500,2050.384266
345.0441,500,2050.38428
351.44824,500,2050.384289
356.56116,500,2050.384299
348.61386,500,2050.384306
336.329,500,2051.587782
352.55283,500,2051.587834
352.98013,500,2051.587851
363.3232,500,2051.58786
337.5702,500,2051.587868
334.7318,500,2051.587876
354.45575,500,2052.958561
351.4195,500,2052.958611
238.51378,500,2052.958625
354.64517,500,2052.958633
346.82156,500,2052.95864
347.07642,500,2052.958651
351.22552,500,2054.181636
345.58905,500,2054.181695
296.43912,500,2054.181708
348.3556,500,2054.181717
353.25192,500,2054.181725
346.7389,500,2054.181733
350.98468,500,2055.543885
337.67447,500,2055.543937
347.6332,500,2055.54395
354.37115,500,2055.543958
338.37198,500,2055.543965
323.4546,500,2055.543972
353.58566,500,2056.788099
346.81183,500,2056.788151
340.47656,500,2056.788164
353.25934,500,2056.788173
348.24286,500,2056.788181
350.2764,500,2056.788189
356.38986,500,2058.157128
353.1953,500,2058.157186
353.25204,500,2058.157198
325.4128,500,2058.157206
350.4823,500,2058.157214
347.76132,500,2058.157221
347.25647,500,2059.398297
356.85834,500,2059.39835
350.6682,500,2059.398363
345.73273,500,2059.398373
343.14813,500,2059.398381
338.80957,500,2059.398388
337.0372,500,2060.769197
345.27332,500,2060.769248
348.31857,500,2060.769261
347.2831,500,2060.769269
324.15768,500,2060.769279
332.36246,500,2060.769286
350.41086,500,2061.974718
319.96564,500,2061.974778
333.32495,500,2061.974791
315.11243,500,2061.9748
350.13763,500,2061.974808
351.5379,500,2061.974816
345.39322,500,2063.201234
339.88895,500,2063.201286
354.75977,500,2063.201299
347.71198,500,2063.201308
344.8317,500,2063.201316
352.31747,500,2063.201324
344.50937,500,2064.563729
360.4503,500,2064.563778
349.95477,500,2064.563791
352.33557,500,2064.563801
352.7854,500,2064.563809
354.32297,500,2064.563817
349.15036,500,2065.789
348.5597,500,2065.789054
354.7549,500,2065.789069
358.40823,500,2065.789077
337.67102,500,2065.789085
353.21112,500,2065.789092
352.8979,500,2067.138218
343.82645,500,2067.13827
333.77075,500,2067.138287
342.0957,500,2067.138296
353.04837,500,2067.138304
344.98425,500,2067.138312
334.08975,500,2068.357349
353.65817,500,2068.357406
344.4851,500,2068.357422
354.1825,500,2068.357431
349.82907,500,2068.357439
349.8034,500,2068.357446
335.63727,500,2069.717217
349.30875,500,2069.717267
356.89883,500,2069.71728
353.14633,500,2069.717289
351.64832,500,2069.717297
347.67844,500,2069.717304
349.49762,500,2070.937095
354.36023,500,2070.937149
340.84424,500,2070.937162
340.409,500,2070.937171
352.61746,500,2070.937179
329.41946,500,2070.937186
322.97607,500,2072.281399
332.76166,500,2072.281452
349.70844,500,2072.281465
352.78714,500,2072.281474
353.07068,500,2072.281481
348.3277,500,2072.281489
225.04056,500,2073.506477
348.99222,500,2073.50653
357.32825,500,2073.506543
334.54453,500,2073.506552
319.70917,500,2073.506559
356.86996,500,2073.506567
349.53372,500,2074.890004
354.7638,500,2074.89006
345.69092,500,2074.890073
325.98975,500,2074.890083
355.2186,500,2074.890091
353.90665,500,2074.890099
352.97903,500,2076.105137
354.41727,500,2076.10519
349.364,500,2076.105206
346.15744,500,2076.105215
349.26312,500,2076.105223
352.51413,500,2076.10523
361.15817,500,2077.457142
353.84732,500,2077.457192
354.69208,500,2077.457205
354.04932,500,2077.457215
344.68954,500,2077.457223
322.7618,500,2077.45723
356.54147,500,2078.675427
338.95996,500,2078.675479
349.4005,500,2078.675493
354.41687,500,2078.675502
349.73822,500,2078.67551
355.06183,500,2078.675518
360.6577,500,2080.036192
359.6548,500,2080.036246
359.3044,500,2080.03626
354.55554,500,2080.036269
330.5437,500,2080.036278
353.91794,500,2080.036285
323.36517,500,2081.262248
344.23376,500,2081.262296
351.39127,500,2081.262314
355.98947,500,2081.262322
346.37485,500,2081.26233
350.07907,500,2081.262338
347.53662,500,2082.610569
357.27747,500,2082.610621
350.55267,500,2082.610634
341.9168,500,2082.610642
357.45654,500,2082.61065
347.24313,500,2082.610657
352.17322,500,2083.827803
343.6031,500,2083.827865
343.10788,500,2083.827879
349.55316,500,2083.827888
350.59137,500,2083.827896
351.34317,500,2083.827904
353.59445,500,2085.201934
340.35934,500,2085.201991
353.3253,500,2085.202004
351.7001,500,2085.202013
351.21213,500,2085.202021
350.83414,500,2085.202028
349.4537,500,2086.420814
354.31415,500,2086.420866
353.92444,500,2086.420879
355.99963,500,2086.420888
359.3258,500,2086.420897
350.38953,500,2086.420904
347.3993,500,2087.772301
354.11127,500,2087.772354
352.77817,500,2087.772366
352.1774,500,2087.772375
351.5574,500,2087.772382
353.6497,500,2087.77239
344.35733,500,2088.994377
327.22348,500,2088.994431
353.72488,500,2088.994444
348.58105,500,2088.994453
350.55734,500,2088.994461
347.09882,500,2088.994468
184.27786,500,2090.373095
337.7129,500,2090.37315
342.44046,500,2090.373162
340.82544,500,2090.373171
359.8954,500,2090.373179
352.2073,500,2090.373187
347.04312,500,2091.594652
345.98758,500,2091.594698
350.38403,500,2091.59471
354.43622,500,2091.594719
358.40338,500,2091.594727
354.9495,500,2091.594734
350.3276,500,2092.954081
355.60098,500,2092.954131
350.57022,500,2092.954143
358.80273,500,2092.954155
356.7021,500,2092.954163
360.31714,500,2092.95417
334.21487,500,2094.175419
346.30063,500,2094.175466
349.8759,500,2094.175478
354.93057,500,2094.175487
352.93134,500,2094.175498
325.43375,500,2094.175506
351.57172,500,2095.543801
347.29974,500,2095.543856
355.95905,500,2095.543868
353.76807,500,2095.543877
354.89636,500,2095.543884
352.3865,500,2095.543892
358.76675,500,2096.760856
357.21454,500,2096.760912
327.10312,500,2096.760926
343.79968,500,2096.760937
329.5197,500,2096.760947
353.6082,500,2096.760957
315.20435,500,2098.115592
357.5588,500,2098.115645
358.08502,500,2098.115657
355.46893,500,2098.115666
355.87823,500,2098.115673
351.81055,500,2098.11568
358.5763,500,2099.344105
314.36932,500,2099.344148
346.50858,500,2099.344161
356.68463,500,2099.34417
337.0726,500,2099.344178
353.58234,500,2099.344185
323.43457,500,2100.709276
342.21173,500,2100.709332
354.73428,500,2100.709344
284.44745,500,2100.709353
348.36417,500,2100.70936
337.73273,500,2100.709367
345.89606,500,2101.924728
347.81912,500,2101.924778
339.35324,500,2101.92479
326.2244,500,2101.924799
350.74536,500,2101.924807
357.58472,500,2101.924814
343.46436,500,2103.281215
356.26276,500,2103.28127
353.57715,500,2103.281282
350.3616,500,2103.28129
351.1809,500,2103.281301
346.41565,500,2103.281309
347.00208,500,2104.529609
347.27997,500,2104.52966
356.29593,500,2104.529674
334.52234,500,2104.529683
353.7258,500,2104.529691
348.80945,500,2104.529698
351.68936,500,2105.890806
344.73053,500,2105.89086
345.7877,500,2105.890876
336.21817,500,2105.890885
353.8174,500,2105.890896
343.71982,500,2105.890903
360.4599,500,2107.102349
355.40442,500,2107.102403
344.27097,500,2107.102415
348.8725,500,2107.102428
355.75266,500,2107.102436
354.93317,500,2107.102443
352.34015,500,2108.467301
355.54407,500,2108.467358
337.85056,500,2108.467369
347.97797,500,2108.467378
332.3731,500,2108.467385
341.85974,500,2108.467392
351.98608,500,2109.693168
354.86975,500,2109.693217
356.33008,500,2109.69323
351.96616,500,2109.693239
359.61813,500,2109.693247
346.0775,500,2109.693255
352.02133,500,2111.063722
351.98734,500,2111.063781
324.41272,500,2111.063793
339.9683,500,2111.063806
353.00473,500,2111.063813
349.7424,500,2111.06382
352.8833,500,2112.272037
343.09946,500,2112.272092
355.16888,500,2112.272104
350.53494,500,2112.272116
351.1978,500,2112.272124
346.6211,500,2112.272131
342.4506,500,2113.642858
350.23035,500,2113.642914
351.45108,500,2113.642926
330.16885,500,2113.642934
355.1265,500,2113.642942
341.79913,500,2113.642949
348.82486,500,2114.865449
342.528,500,2114.865502
348.0616,500,2114.865515
348.28192,500,2114.865524
346.64633,500,2114.865533
320.76514,500,2114.86554
354.54562,500,2116.23542
347.96878,500,2116.23547
349.9406,500,2116.235486
352.13586,500,2116.235495
337.1173,500,2116.235502
355.31946,500,2116.235509
349.25662,500,2117.448818
350.6472,500,2117.448868
349.38632,500,2117.448881
329.23468,500,2117.44889
351.91257,500,2117.448898
359.46713,500,2117.448905
356.08618,500,2118.678608
327.68848,500,2118.678664
347.51172,500,2118.678678
346.75998,500,2118.67869
344.54343,500,2118.6787
350.84213,500,2118.678711
348.5779,500,2120.070515
358.73352,500,2120.070568
358.79886,500,2120.070581
357.99942,500,2120.07059
354.01254,500,2120.070598
356.9496,500,2120.070606
351.31882,500,2121.302615
355.22552,500,2121.302666
353.89105,500,2121.302679
284.3268,500,2121.302688
353.40692,500,2121.302697
354.14386,500,2121.302705
351.15192,500,2122.658732
355.0113,500,2122.658783
353.75967,500,2122.658796
346.54376,500,2122.658805
341.13504,500,2122.658814
349.207,500,2122.658822
355.21948,500,2123.88925
356.9459,500,2123.889302
342.69818,500,2123.889318
344.755,500,2123.889328
355.1854,500,2123.889339
354.49402,500,2123.889347
352.14655,500,2125.266375
355.32034,500,2125.266426
353.87567,500,2125.266439
341.37662,500,2125.266449
354.6485,500,2125.266457
268.6254,500,2125.266464
343.5939,500,2126.496488
354.24475,500,2126.496537
353.83115,500,2126.496549
350.9175,500,2126.496558
348.5393,500,2126.496566
350.87662,500,2126.496573
352.71085,500,2127.859313
357.50037,500,2127.85937
292.2374,500,2127.859384
353.03287,500,2127.859397
346.71024,500,2127.859405
354.60226,500,2127.859413
355.58817,500,2129.087075
360.27097,500,2129.087129
354.6181,500,2129.087143
348.7691,500,2129.087152
352.06296,500,2129.08716
353.85706,500,2129.087168
346.27628,500,2130.462774
342.47256,500,2130.462828
348.21875,500,2130.462841
354.10468,500,2130.46285
342.77698,500,2130.462858
345.10477,500,2130.462866
353.5339,500,2131.691918
358.68173,500,2131.691971
353.05948,500,2131.691984
356.74332,500,2131.691993
325.27167,500,2131.692001
284.99878,500,2131.692008
350.2712,500,2133.054948
255.48953,500,2133.055006
356.47946,500,2133.055019
336.31552,500,2133.055029
356.02747,500,2133.055037
347.11563,500,2133.055045
341.8893,500,2134.282857
339.51373,500,2134.28291
352.81857,500,2134.282923
354.86588,500,2134.282932
356.62216,500,2134.28294
352.04785,500,2134.282948
344.42194,500,2135.68217
355.06076,500,2135.682221
353.05103,500,2135.682234
348.28705,500,2135.682243
341.7242,500,2135.682251
348.3384,500,2135.682259
349.68698,500,2136.910098
341.57812,500,2136.910151
351.9758,500,2136.910164
352.12543,500,2136.910173
353.17694,500,2136.910181
352.8406,500,2136.910189
345.11133,500,2138.268392
349.8505,500,2138.268444
359.10693,500,2138.268458
350.74524,500,2138.268467
348.40585,500,2138.268475
269.9076,500,2138.268483
325.3249,500,2139.50696
350.0245,500,2139.507011
356.9508,500,2139.507024
327.75803,500,2139.507033
346.02414,500,2139.507041
338.61295,500,2139.507048
348.33975,500,2140.883083
345.96603,500,2140.88314
329.3679,500,2140.883154
355.2655,500,2140.883163
337.12732,500,2140.883171
351.67645,500,2140.883179
339.38394,500,2142.112109
350.25208,500,2142.112163
345.3979,500,2142.112177
340.6292,500,2142.112186
354.2869,500,2142.112196
337.2425,500,2142.112204
280.69308,500,2143.477165
348.9805,500,2143.477225
347.0732,500,2143.477238
355.52734,500,2143.477248
354.1071,500,2143.477256
336.83234,500,2143.477264
336.51196,500,2144.714031
342.32104,500,2144.714079
351.8372,500,2144.714092
357.35822,500,2144.714101
355.26025,500,2144.714113
359.27225,500,2144.714121
350.4494,500,2146.082036
348.33844,500,2146.082093
345.81995,500,2146.082106
354.78635,500,2146.082115
347.97165,500,2146.082126
352.13467,500,2146.082134
345.05905,500,2147.310624
346.4114,500,2147.310675
312.09314,500,2147.310689
352.15836,500,2147.310698
349.89154,500,2147.310707
351.39304,500,2147.310715
349.46524,500,2148.675064
351.5481,500,2148.675122
339.95514,500,2148.675135
343.1708,500,2148.675144
350.9953,500,2148.675152
350.8479,500,2148.67516
353.91556,500,2149.93316
296.5137,500,2149.933218
337.16354,500,2149.933234
350.2703,500,2149.933243
359.2205,500,2149.933254
323.64877,500,2149.933262
342.44803,500,2151.304273
358.96414,500,2151.304329
344.83893,500,2151.304342
350.38077,500,2151.304351
352.47678,500,2151.304358
355.76495,500,2151.304366
354.80725,500,2152.562275
290.253,500,2152.562326
324.20316,500,2152.562339
353.69907,500,2152.562348
348.5052,500,2152.562356
336.0612,500,2152.562364
327.68945,500,2153.944516
357.63678,500,2153.944572
350.1675,500,2153.944585
350.33313,500,2153.944594
353.13058,500,2153.944602
333.8405,500,2153.944609
352.33838,500,2155.191568
328.28317,500,2155.191621
354.87775,500,2155.191633
355.83566,500,2155.191642
359.72543,500,2155.19165
355.0987,500,2155.191657
349.9636,500,2156.556884
359.5514,500,2156.556935
353.44232,500,2156.556948
340.63428,500,2156.556957
349.31613,500,2156.556966
348.9422,500,2156.556973
332.81308,500,2157.781053
341.68326,500,2157.781106
347.56503,500,2157.781121
356.40454,500,2157.78113
332.6516,500,2157.781138
360.55368,500,2157.781146
359.7804,500,2159.147761
342.64615,500,2159.147816
351.53745,500,2159.147828
340.18643,500,2159.147836
354.6998,500,2159.147844
327.66672,500,2159.147851
355.00098,500,2160.39423
351.80627,500,2160.394289
337.99075,500,2160.394305
350.88803,500,2160.394314
354.34293,500,2160.394322
344.97504,500,2160.39433
331.28827,500,2161.767615
345.9353,500,2161.767665
347.59683,500,2161.767678
335.92654,500,2161.767687
319.96823,500,2161.767694
345.54285,500,2161.767702
356.9803,500,2162.994483
355.93854,500,2162.994537
357.98734,500,2162.99455
357.68646,500,2162.994559
360.3798,500,2162.994567
351.34982,500,2162.994575
355.8228,500,2164.364866
351.5342,500,2164.364917
359.2898,500,2164.364929
353.0536,500,2164.364938
355.26584,500,2164.364945
355.68863,500,2164.364953
357.35785,500,2165.624166
358.08493,500,2165.62422
352.0884,500,2165.624234
350.7277,500,2165.624243
348.64523,500,2165.624251
352.40002,500,2165.624259
349.5875,500,2166.989807
356.685,500,2166.989858
355.51202,500,2166.989871
346.80667,500,2166.98988
301.0189,500,2166.989887
357.39578,500,2166.989894
354.12704,500,2168.20796
354.27478,500,2168.208007
346.77777,500,2168.20802
342.00455,500,2168.208028
348.1229,500,2168.208036
356.32254,500,2168.208043
353.22357,500,2169.580394
332.09814,500,2169.580451
346.75024,500,2169.580462
356.64447,500,2169.580471
350.06958,500,2169.580478
355.4993,500,2169.580484
355.3425,500,2170.808098
331.5535,500,2170.808153
349.87714,500,2170.808166
334.7836,500,2170.808175
359.05017,500,2170.808183
352.72046,500,2170.808191
358.42633,500,2172.174306
347.5858,500,2172.174355
332.85538,500,2172.174367
360.2452,500,2172.174375
358.84756,500,2172.174383
352.74326,500,2172.17439
356.9721,500,2173.392141
349.63483,500,2173.392202
348.7543,500,2173.392221
354.97696,500,2173.392231
356.82407,500,2173.392243
355.96768,500,2173.392252
357.14554,500,2174.620121
354.47162,500,2174.620174
341.31958,500,2174.620186
306.27454,500,2174.620195
340.70303,500,2174.620203
352.42575,500,2174.62021
340.658,500,2176.005374
354.8368,500,2176.005429
351.55502,500,2176.005446
338.51614,500,2176.005455
360.7965,500,2176.005463
350.55646,500,2176.005471
355.2979,500,2177.231613
351.951,500,2177.231664
355.27872,500,2177.231676
341.7575,500,2177.231685
358.6597,500,2177.231694
355.25336,500,2177.231705
354.42224,500,2178.588541
345.66046,500,2178.588595
344.2531,500,2178.588608
343.7542,500,2178.588617
342.80173,500,2178.588625
356.2833,500,2178.588633
351.1457,500,2179.813352
357.45624,500,2179.813411
354.97754,500,2179.813424
357.36813,500,2179.813433
358.8317,500,2179.813441
349.2698,500,2179.813449
349.78885,500,2181.188613
344.45175,500,2181.188666
341.767,500,2181.188679
296.55905,500,2181.188688
353.6315,500,2181.188696
352.38358,500,2181.188703
346.72125,500,2182.413189
353.44586,500,2182.41324
347.49725,500,2182.413253
357.17523,500,2182.413262
355.48987,500,2182.413275
352.27435,500,2182.413283
341.98755,500,2183.777338
359.90912,500,2183.777389
347.90784,500,2183.777402
355.94147,500,2183.77741
348.70367,500,2183.777418
345.45428,500,2183.777426
357.84714,500,2185.033358
349.92694,500,2185.033409
359.3723,500,2185.033425
358.92697,500,2185.033434
349.31934,500,2185.033442
356.66336,500,2185.033449
354.2512,500,2186.397083
356.27832,500,2186.397132
338.06177,500,2186.397145
346.75143,500,2186.397154
354.43097,500,2186.397162
346.51364,500,2186.397169
338.82355,500,2187.624412
353.99393,500,2187.624464
360.7087,500,2187.624476
358.1715,500,2187.624486
353.20285,500,2187.624494
352.98965,500,2187.624501
351.04535,500,2188.982064
355.60437,500,2188.982118
271.72705,500,2188.982135
343.00238,500,2188.982144
353.99448,500,2188.982151
355.43607,500,2188.982159
357.567,500,2190.218484
354.20364,500,2190.218537
309.80328,500,2190.21855
347.98538,500,2190.218559
348.60577,500,2190.218568
331.95087,500,2190.218575
348.62576,500,2191.576808
358.80136,500,2191.576863
330.2675,500,2191.576876
268.49207,500,2191.576884
352.29208,500,2191.576893
348.42413,500,2191.5769
357.94016,500,2192.796666
360.4278,500,2192.796724
345.89978,500,2192.796737
352.89124,500,2192.796746
333.98883,500,2192.796753
351.46518,500,2192.796761
354.30725,500,2194.158494
353.7597,500,2194.158549
358.619,500,2194.158561
354.93735,500,2194.158569
358.12604,500,2194.158577
335.15042,500,2194.158584
348.59637,500,2195.397449
354.7122,500,2195.397503
341.839,500,2195.397516
347.93896,500,2195.397524
362.45993,500,2195.397532
310.28192,500,2195.397539
355.84183,500,2196.782327
360.509,500,2196.782385
353.71082,500,2196.782399
356.4071,500,2196.782408
358.43896,500,2196.782416
352.59906,500,2196.782424
348.23752,500,2198.013298
352.4275,500,2198.013352
348.5517,500,2198.013365
354.35568,500,2198.013374
359.1996,500,2198.013382
359.4699,500,2198.013389
339.87875,500,2199.368187
350.88483,500,2199.368239
355.95575,500,2199.368252
360.68076,500,2199.368261
351.91095,500,2199.368269
355.2335,500,2199.368277
349.77304,500,2200.611029
353.00446,500,2200.611078
340.70932,500,2200.611091
352.20685,500,2200.611099
348.6255,500,2200.611107
350.26727,500,2200.611114
359.17212,500,2201.975404
349.11075,500,2201.975464
354.84937,500,2201.97548
329.04785,500,2201.975491
353.3936,500,2201.9755
253.81664,500,2201.975509
358.67804,500,2203.20492
347.89365,500,2203.204977
348.29987,500,2203.20499
362.2034,500,2203.205
359.78482,500,2203.205008
351.56802,500,2203.205016
342.8978,500,2204.557908
350.42468,500,2204.557965
360.88855,500,2204.557979
346.63943,500,2204.557988
360.97443,500,2204.557995
346.6452,500,2204.558003
354.77472,500,2205.797588
351.78885,500,2205.797638
357.18665,500,2205.797655
342.98557,500,2205.797664
328.1752,500,2205.797672
356.58115,500,2205.797679
354.00854,500,2207.155487
357.07355,500,2207.155544
361.1415,500,2207.155557
355.63782,500,2207.155566
352.906,500,2207.155574
352.94653,500,2207.155581
351.7295,500,2208.386407
357.5583,500,2208.386458
361.01138,500,2208.386471
348.8573,500,2208.38648
340.6246,500,2208.386488
358.912,500,2208.386495
354.18686,500,2209.757697
357.16122,500,2209.757752
352.8098,500,2209.757765
353.07202,500,2209.757774
344.95172,500,2209.757782
266.9409,500,2209.75779
356.8174,500,2211.017091
354.05115,500,2211.017147
336.59122,500,2211.017161
361.05478,500,2211.01717
354.30908,500,2211.017178
349.83298,500,2211.017186
352.99463,500,2212.377213
356.29333,500,2212.377263
350.47064,500,2212.377276
325.41058,500,2212.377284
333.0692,500,2212.377292
344.89572,500,2212.377299
351.1986,500,2213.603085
333.75696,500,2213.603138
360.0736,500,2213.603153
348.38043,500,2213.603162
357.53436,500,2213.60317
358.58813,500,2213.603177
358.24582,500,2214.965385
354.26294,500,2214.965441
356.7303,500,2214.965454
358.45728,500,2214.965463
344.80206,500,2214.965471
360.21274,500,2214.965478
337.27066,500,2216.20495
361.64877,500,2216.205
356.26807,500,2216.205033
345.50623,500,2216.205042
346.32196,500,2216.205049
346.27036,500,2216.205055
355.8701,500,2217.585276
355.69907,500,2217.585329
346.45676,500,2217.585341
338.62546,500,2217.585351
316.0594,500,2217.585359
354.73578,500,2217.585366
355.63892,500,2218.803827
346.351,500,2218.803873
194.79369,500,2218.803888
358.3248,500,2218.803895
359.33856,500,2218.803902
352.0122,500,2218.803909
358.70963,500,2220.168512
355.8308,500,2220.168557
357.5673,500,2220.168567
360.95544,500,2220.168574
352.23764,500,2220.168581
357.60727,500,2220.168587
352.60095,500,2221.40213
356.66812,500,2221.402175
356.12753,500,2221.402186
352.25708,500,2221.402194
342.54443,500,2221.402201
337.17673,500,2221.402208
360.39743,500,2222.773808
359.43054,500,2222.773859
353.5846,500,2222.773873
338.88406,500,2222.77388
354.26685,500,2222.773886
351.35074,500,2222.773893
362.6036,500,2223.989913
351.3062,500,2223.98996
358.42285,500,2223.989971
356.1851,500,2223.989979
350.5722,500,2223.989987
340.7979,500,2223.989994
251.94485,500,2225.369526
358.53693,500,2225.36957
360.75424,500,2225.369581
349.3832,500,2225.369588
339.58203,500,2225.369598
348.34296,500,2225.369604
333.9348,500,2226.780069
358.6681,500,2226.780113
342.7271,500,2226.780128
328.6874,500,2226.780136
361.4682,500,2226.780142
356.3595,500,2226.780149
360.6242,500,2228.154665
360.3683,500,2228.15471
347.0267,500,2228.154721
352.99356,500,2228.154728
328.35632,500,2228.154735
353.02582,500,2228.154741
354.34167,500,2229.3809
304.0663,500,2229.380946
354.8936,500,2229.380957
355.406,500,2229.380965
355.22794,500,2229.380972
356.23206,500,2229.380982
357.2818,500,2230.622922
348.77185,500,2230.622977
352.2627,500,2230.622988
349.58194,500,2230.622996
363.1414,500,2230.623003
335.1565,500,2230.62301
360.63687,500,2231.983774
360.82642,500,2231.983822
302.96338,500,2231.983834
355.89917,500,2231.983842
354.51004,500,2231.983849
359.40692,500,2231.983856
356.73157,500,2233.210636
323.95483,500,2233.210692
345.44583,500,2233.210705
351.16016,500,2233.210714
352.92844,500,2233.210723
351.73462,500,2233.210731
238.67455,500,2234.6032
359.4336,500,2234.603279
361.46008,500,2234.603296
325.7323,500,2234.603306
344.31418,500,2234.603315
338.5264,500,2234.603323
357.11548,500,2235.8727
345.76605,500,2235.872756
351.0094,500,2235.872769
350.73517,500,2235.872778
352.24207,500,2235.872786
355.53162,500,2235.872793
357.85767,500,2237.234703
348.64767,500,2237.234755
322.2791,500,2237.234768
271.22925,500,2237.234777
348.26065,500,2237.234785
361.66165,500,2237.234793
362.2704,500,2238.460479
303.76944,500,2238.460537
305.11798,500,2238.46055
352.3114,500,2238.460559
359.22565,500,2238.460567
357.85324,500,2238.460574
315.02893,500,2239.823116
355.89404,500,2239.823168
351.09534,500,2239.823185
350.59277,500,2239.823194
358.09955,500,2239.823202
349.737,500,2239.82321
351.88974,500,2241.091297
354.5346,500,2241.091349
325.95493,500,2241.091362
351.0474,500,2241.091371
355.82172,500,2241.091379
344.06985,500,2241.091387
354.62555,500,2242.451747
358.46094,500,2242.451799
345.32712,500,2242.451813
348.9202,500,2242.451823
354.4899,500,2242.451831
351.36682,500,2242.451839
352.03693,500,2243.685857
347.85413,500,2243.685908
338.0332,500,2243.685921
343.4908,500,2243.68593
325.41547,500,2243.685938
319.90414,500,2243.685946
342.20926,500,2245.047296
356.76907,500,2245.04735
342.89328,500,2245.047367
354.1837,500,2245.047376
359.16052,500,2245.047384
331.31613,500,2245.047392
349.11044,500,2246.287804
355.96634,500,2246.287856
354.74347,500,2246.287869
351.7287,500,2246.287878
350.5415,500,2246.287887
356.19876,500,2246.287894
353.9768,500,2247.65193
351.41553,500,2247.651982
349.40323,500,2247.651995
333.234,500,2247.652004
303.38864,500,2247.652012
343.8951,500,2247.65202
355.02585,500,2248.881914
353.6939,500,2248.881966
338.09647,500,2248.881979
341.57535,500,2248.881988
355.543,500,2248.881996
330.1329,500,2248.882004
343.56644,500,2250.237967
359.26294,500,2250.238018
356.93716,500,2250.238031
354.0604,500,2250.23804
354.7772,500,2250.238048
356.96063,500,2250.238055
350.34177,500,2251.483207
344.70526,500,2251.483262
332.31082,500,2251.483275
347.9804,500,2251.483285
354.37933,500,2251.483293
354.9565,500,2251.483301
359.4838,500,2252.879935
352.93896,500,2252.879993
360.7349,500,2252.880006
323.70377,500,2252.880015
341.02863,500,2252.880023
358.82727,500,2252.88003
344.14902,500,2254.112765
356.80408,500,2254.112822
354.01773,500,2254.112834
346.6006,500,2254.112843
348.32898,500,2254.112851
358.59546,500,2254.112859
362.0292,500,2255.473814
349.10144,500,2255.473866
355.7473,500,2255.473879
349.04056,500,2255.473889
355.15085,500,2255.473897
332.38037,500,2255.473905
359.91455,500,2256.740904
336.7468,500,2256.740959
254.02277,500,2256.740976
358.41864,500,2256.740987
350.0563,500,2256.740999
341.08627,500,2256.741008
357.27075,500,2258.106088
355.2079,500,2258.106141
357.21005,500,2258.106158
283.28476,500,2258.106167
356.20944,500,2258.106175
355.17883,500,2258.106183
316.4853,500,2259.330298
344.07825,500,2259.33035
356.404,500,2259.330365
341.36237,500,2259.330374
303.8886,500,2259.330383
356.04816,500,2259.330391
352.47903,500,2260.702056
357.5116,500,2260.70211
349.3598,500,2260.702124
355.4825,500,2260.702133
351.82324,500,2260.702145
349.90408,500,2260.702153
360.23535,500,2261.934799
353.5831,500,2261.934852
326.09406,500,2261.934865
322.73294,500,2261.934874
356.11362,500,2261.934884
349.70853,500,2261.934892
361.07687,500,2263.300315
359.52878,500,2263.300373
355.1321,500,2263.300386
339.41296,500,2263.300396
359.01572,500,2263.300404
353.95694,500,2263.300412
344.6542,500,2264.526127
347.68533,500,2264.526181
300.60962,500,2264.526194
359.71616,500,2264.526203
352.09543,500,2264.526212
356.931,500,2264.526222
352.2515,500,2265.891039
329.11795,500,2265.891092
343.75784,500,2265.891105
351.92752,500,2265.891113
349.51202,500,2265.891121
362.45023,500,2265.891128
336.99185,500,2267.113707
356.30444,500,2267.113761
353.79205,500,2267.113774
352.8998,500,2267.113783
350.5507,500,2267.113791
241.8384,500,2267.113799
348.79236,500,2268.48164
350.64514,500,2268.481695
361.25034,500,2268.481707
330.9522,500,2268.481716
353.24533,500,2268.481724
358.7943,500,2268.481731
352.15015,500,2269.697508
350.08505,500,2269.697562
353.2818,500,2269.697575
355.28265,500,2269.697584
350.3641,500,2269.697592
358.43372,500,2269.6976
356.09033,500,2271.073178
344.62943,500,2271.073229
328.10785,500,2271.073246
361.35385,500,2271.073254
355.6098,500,2271.073262
349.5864,500,2271.073269
356.92957,500,2272.290174
351.12488,500,2272.290222
358.65265,500,2272.290235
301.44275,500,2272.290244
360.7694,500,2272.290252
350.55838,500,2272.29026
360.36328,500,2273.693301
349.9556,500,2273.693349
349.5808,500,2273.693362
348.42972,500,2273.69337
356.0523,500,2273.693378
364.0232,500,2273.693385
357.64047,500,2274.908906
362.5578,500,2274.908962
356.32382,500,2274.908976
356.1008,500,2274.908985
357.364,500,2274.908993
351.71732,500,2274.909001
359.9403,500,2276.306905
356.752,500,2276.306956
354.0602,500,2276.306969
352.20282,500,2276.30698
346.8324,500,2276.306987
340.55975,500,2276.306994
299.10965,500,2277.527733
358.19403,500,2277.527784
353.94492,500,2277.5278
349.13107,500,2277.527809
346.27563,500,2277.527818
356.34937,500,2277.527825
354.53622,500,2278.90156
335.29926,500,2278.90161
353.41626,500,2278.901622
355.41577,500,2278.901631
352.48367,500,2278.901639
360.48618,500,2278.901645
315.9934,500,2280.11775
